HAYUELOS_MOD-08,"10.81.6.23 * BOGD1002031AS08",HAYUELOS,2012,BOGD1002031AS08,
HAYUELOS_MOD-09,BOGD1002031AS09,HAYUELOS,2012,BOGD1002031AS09,
HAYUELOS_MOD-10,"10.81.6.44 * BOGD1002031AS13",HAYUELOS,2012,BOGD1002031AS13,
IBAGUE_MOD-01,"10.81.51.16 *  IBAD3000032AS01",IBAGUE,2012,IBAD3000032AS01,
IBAGUE_MOD-02,"10.81.51.85 * IBAD3000032AS02",IBAGUE,2012,IBAD3000032AS02,
IBAGUE_MOD-03,"10.81.51.26 * IBAD3000032AS03",IBAGUE,2012,IBAD3000032AS03,
IBAGUE_MOD-04,"10.81.51.21 * IBAD3000032AS4",IBAGUE,2012,IBAD3000032AS4,
IBAGUE_MOD-05,IBAD3000032AS05,IBAGUE,2012,RIBAD300032AS05,
IBAGUE_MOD-06,"10.81.51.32 * IBAD3000032AS06",IBAGUE,2012,IBAD3000032AS06,
IBAGUE_MOD-07,"10.81.51.54 * IBAD3000032AS7",IBAGUE,2012,RIBAD300032AS07,
IBAGUE_MOD-08,"10.81.51.29 * IBAD3000032AS08",IBAGUE,2012,IBAD3000032AS08,
IBAGUE_MOD-09,"10.81.51.12 * IBAD3000032AS17",IBAGUE,2012,IBAD3000032AS17,
IBAGUE_MOD-10,"10.81.51.151 * IBAD3000032AS09",IBAGUE,2012,RIBAD300032AS09,
IBAGUE_MOD-11,"10.81.51.14 * IBAD3000032CJ02",IBAGUE,2012,RIBAD300032AS11,
IBAGUE_ADMIN,"10.81.51.69 *",IBAGUE,2012,10.81.51.69,
ISERRA100_MOD-11,"10.81.20.40 * BOGD1000011AS10","ISERRA 100",2012,BOGD1000011AS10,
ISERRA100_MOD-02,"10.81.20.24 * BOGD100001AS11","ISERRA 100",2012,BOGD100001AS11,
ISERRA100_MOD-03,,"ISERRA 100",2012,RBOGD100011AS03,
ISERRA100_MOD-04,"10.81.20.250 * BOGD1000011AS02","ISERRA 100",2012,BOGD1000011AS02,
ISERRA100_MOD-05,,"ISERRA 100",2012,RBOGD100011AS05,
ISERRA100_MOD-06,BOGD10011AS10-P,"ISERRA 100",2012,BOGD1000011AS04,
ISERRA100_MOD-07,,"ISERRA 100",2012,RBOGD100011DI01,
ISERRA100_MOD-08,,"ISERRA 100",2012,RBOGD100011AS02,
ISERRA100_MOD-09,,"ISERRA 100",2012,BOGD1000011AS08,
ISERRA100_MOD-01,BOGD100011AS04-P,"ISERRA 100",2012,RBOGD100011AS01,
ISERRA100_MOD-10,"10.81.20.98 * BOGD1000011AS07","ISERRA 100",2012,BOGD1000011AS07,
NEIVA_MOD-02,"* NEID3000033AS2 * 10.81.100.19",NEIVA,2012,RNEID300033AS02,
NEIVA_MOD-03,"10.81.100.30 * NEID3000033AS3",NEIVA,2012,NEID3000033AS3,
NEIVA_MOD-04,"10.81.100.29 * NEID3000033AS4",NEIVA,2012,RNEID3000033AS4,
NEIVA_ADMIN,"10.81.100.21 * NEIDCPERDOMO1",NEIVA,2012,10.81.100.21,
PEPE_MOD-05,,"PEPE SIERRA",2012,BOGD100002AS01,
PEPE_MOD-06,,"PEPE SIERRA",2012,RBOGD100002AS06,
PEPE_MOD-07,10.81.8.158,"PEPE SIERRA",2012,RBOGD10002AS11,
PEPE_MOD-08,,"PEPE SIERRA",2012,BOGD100002AS04,
PEPE_MOD-09,,"PEPE SIERRA",2012,BOGD100002AS05,
PEPE_MOD-10,,"PEPE SIERRA",2012,BOGD100002AS06,
PEPE_MOD-11,,"PEPE SIERRA",2012,RBOGD100002AS07,
PEPE_MOD-12,,"PEPE SIERRA",2012,BOGD100002AS08,
PEPE_COORD,BOGD100002AD02,"PEPE SIERRA",2012,BOGD100002AD02,
P_IMPERIAL_01,"10.81.46.32 * BOGD1000009AS01","PLAZA IMPERIAL",2012,RBOGD100009AS01,
P_IMPERIAL_02,"10.81.46.30 * BOGD1000009AS02","PLAZA IMPERIAL",2012,RBOGD100009AS02,
P_IMPERIAL_03,,"PLAZA IMPERIAL",2012,RBOGD100009AS03,
P_IMPERIAL_04,,"PLAZA IMPERIAL",2012,RBOGD100009AS04,
P_IMP_05,"10.81.46.24 * BOGD1000009AS05","PLAZA IMPERIAL",2012,RBOGD100009AS05,
P_IMP_MOD-06,"10.81.46.26 * BOGD1000009AS6","PLAZA IMPERIAL",2012,RBOGD100009AS07,
P_IMPERIAL_07,"10.81.46.21 * BOGD1000009AS07","PLAZA IMPERIAL",2012,BOGD1000009AS07,
P_IMPERIAL_08,"10.81.46.34 * BOGD1000009AS08","PLAZA IMPERIAL",2012,RBOGD100009AS08,
P_IMPERIAL_09,"10.81.46.63 * BOGD1000009AS09","PLAZA IMPERIAL",2012,RBOGD100009AS09,
P_IMP_MOD-10,,"PLAZA IMPERIAL",2012,BOGD1000009AS10,
P_IMPERIAL_12,"10.81.46.78 * BOGD1000009AS12","PLAZA IMPERIAL",2012,BOGD1000009AS12,
P_IMPERIAL_11,"10.81.46.22 * BOGD1000009AS11","PLAZA IMPERIAL",2012,RBOGD100009AS12,
P_IMPERIAL_ADMIN,"10.81.46.20 * BOGD1000009AD01","PLAZA IMPERIAL",2012,RBOGD100009AD01,
P_IMPERIAL_COORD,"10.81.46.29 * BOGD1000009CO01","PLAZA IMPERIAL",2012,BOGD1000009CO01,
PORTAL_80_MOD-01,,"PORTAL 80",2012,RBOGD100500AS11,
PORTAL_80_MOD-04,RBOGD100500AS04,"PORTAL 80",2012,10.81.42.22,
PORTAL_80_MOD-05,,"PORTAL 80",2012,BOGD1000500AS03,
PORTAL_80_MOD-03,,"PORTAL 80",2012,RBOGD100510AS1,
PORTAL_80_MOD-06,,"PORTAL 80",2012,RBOGD100500AS04,
PORTAL_80_MOD-02,,"PORTAL 80",2012,RBOGD100500AS12,
PORTAL_80_MOD-10,,"PORTAL 80",2012,RBOGD100500AS6,
SANTAFE_MOD-05,"10.81.10.23 * BOGD1000478AS06",SANTAFE,2012,RBOGD100478AS05,
SANTAFE_MOD_09_COOPER,"10.81.10.31 * BOGD1000487AS08",SANTAFE,2012,BOGD1000487AS08,
SANTAFE_MOD-04,"10.81.10.37 * BOGD1000478AS03*",SANTAFE,2012,BOGD1000478AS03,
SANTAFE_MOD-07,"10.81.10.29 * BOGD1000478AS02",SANTAFE,2012,RBOGD100478AS07,
UNICENTRO_12,"10.81.4.31 * BOGD1000406AS01",UNICENTRO,2012,BOGD1000406AS03,
UNICENTRO_08,"10.81.4.91 * BOGD1000406AS10",UNICENTRO,2012,BOGD1000406AS01,
UNICENTRO_06,10.81.4.34,UNICENTRO,2012,BOGD1000406AS04,
UNICENTRO_05,,UNICENTRO,2012,BOGD1000406AS05,
UNICENTRO_02,,UNICENTRO,2012,BOGD1000406AS06,
UNICENTRO_04,10.81.4.33,UNICENTRO,2012,10.81.4.57,
UNICENTRO_09,10.81.4.24,UNICENTRO,2012,BOGD1000406AS07,
UNICENTRO_10,,UNICENTRO,2012,RBOGD100406AS10,
P_A_MOD-05,"10.81.2.239 * BOGD1000013AS09","PLAZA AMERICAS",2012,RBOGD100013AS05,
VILLAVICENCIO_MOD-01,"10.81.70.18 RVILD4000041AS06",VILLAVICENCIO,2012,RVILD400041AS06,
VILLAVICENCIO_MOD-05,,VILLAVICENCIO,0,VILD4000041AS05,
VILLAVICENCIO_MOD-03,"10.81.70.17 VILD4000041AS03",VILLAVICENCIO,2012,VILD4000041AS03,
VILLAVICENCIO_MOD-04,"10.81.70.13 VILD4000041AS04",VILLAVICENCIO,2012,RVILD400041AS04,
VILLAVICENCIO-ADMIN,"10.81.70.14 VILD4000041AD01",VILLAVICENCIO,2012,VILD4000041AD01,
VILLAVICENCIO_COORD,"10.81.70.27 VILD4000041CO01",VILLAVICENCIO,2012,VILD4000041CO01,
PORTAL_80_MOD-07,,"PORTAL 80",2012,BOGD1000500AS05,
PORTAL_80_MOD-11,,"PORTAL 80",2012,RBOGD100500AS11,
PORTAL_80_MOD-08,,"PORTAL 80",2012,RBOGD100500AS08,
ANDINO_SERV-DIGITURNO,,"ANDINO CALLE 85",2012,BOGD1000510DI01,
HAYUELOS_MOD-11,"BOGD1002031AS11 * 10.81.6.87",HAYUELOS,2012,BOGD1002031AS11,
C.MAYOR_MOD-06,BOGD1000511AS16,"CENTRO MAYOR",2012,BOGD1000511AS16,
C.MAYOR_MOD-07,BOGD1000511AS17,"CENTRO MAYOR",2012,RBOGD100511AS03,
C.MAYOR_MOD-08,BOGD1000511AS06,"CENTRO MAYOR",2012,BOGD1000511AS06,
C.MAYOR_MOD-09,BOGD1000511AS08,"CENTRO MAYOR",2012,BOGD1000511AS08,
C.MAYOR_MOD-10,BOGD1000511AS11,"CENTRO MAYOR",2012,RBOGL100511AS24,
C.MAYOR_MOD-16,BOGD1000511AS14,"CENTRO MAYOR",2012,BOGD1000511AS14,
C.MAYOR_MOD-19,BOGD1000511AS13,"CENTRO MAYOR",2012,BOGD1000511AS13,
C.MAYOR_MOD-21,BOGD1000511AS04,"CENTRO MAYOR",2012,BOGD1000511AS04,
C.MAYOR_COORDINADOR,BOGD1000511AS09,"CENTRO MAYOR",2012,BOGD1000511AS09,
C.MAYOR_MOD-13,BOGD1000511AS02,"CENTRO MAYOR",2012,RBOGD100511AS08,
P_A_MOD-08,,"PLAZA AMERICAS",2012,RBOGD100013AS8,
P_A_MOD-02,"10.81.2.75 * BOGD1000013AS04","PLAZA AMERICAS",2012,10.81.2.72,
P_A_MOD-11,"10.81.2.174 * BOGD1000013AS10","PLAZA AMERICAS",2012,RBOGD100013AS11,
P_A_MOD-13,"10.81.2.113 * BOGD1000013AS01","PLAZA AMERICAS",2012,RBOGD100013AS13,
P_A_MOD-06,"10.81.2.86 * BOGD1000013AS07","PLAZA AMERICAS",2012,RBOGD1000013AS6,
P_A_MOD-10,,"PLAZA AMERICAS",2012,RBOGD100013AS10,
P_A_MOD-09,,"PLAZA AMERICAS",2012,RBOGD100013AS09,
P_A_MOD-01,,"PLAZA AMERICAS",2012,RBOGD100013AS01,
P_A_MOD-03,"10.81.2.99 * BOGD1000013AS05","PLAZA AMERICAS",2012,RBOGD100013AS03,
P_A_MOD-04,,"PLAZA AMERICAS",2012,RBOGD100013AS04,
ISERRA100_MOD-12,,"ISERRA 100",2012,BOGD1000011AD01,
ISERRA100-ADMIN,,"ISERRA 100",0,BOGD1000011CO01,
ISERRA100-BOD,,"ISERRA 100",0,BOGD1000011DI01,
P_A_MOD-12,"10.81.2.38 *  BOGD1000013AS02","PLAZA AMERICAS",2012,BOGD1000013AS02,
,,,0,,
_,,,0,,
__,,,0,,
___,,,0,,
____,,,0,,
_____,,,0,,
______,,,0,,
_______,,,0,,
________,,,0,,
_________,,,0,,
__________,,,0,,
___________,,,0,,
____________,,,0,,
_____________,,,0,,
______________,,,0,,
_______________,,,0,,
________________,,,0,,
_________________,,,0,,
__________________,,,0,,
___________________,,,0,,
____________________,,,0,,
_____________________,,,0,,
______________________,,,0,,
_______________________,,,0,,
________________________,,,0,,
_________________________,,,0,,
ANDINO_MOD-29,"10.81.61.62 * RBOGD100510AS29","ANDINO CALLE 85",2012,RBOGD100510AS29,
ANDINO_MOD-06,"10.81.61.93 * BOGL1000510AS06","ANDINO CALLE 85",2012,BOGL1000510AS06,
ANDINO_MOD-14,"10.81.61.41 *  BOGD1000510AS29","ANDINO CALLE 85",2012,BOGD1000510AS29,
ANDINO_MOD-27,BOGD1000510AS24,"ANDINO CALLE 85",2012,BOGD1000510AS24,
VILLAVICENCIO_MOD-02,VILD4000041AS02,VILLAVICENCIO,0,VILD4000041AS02,
SANTAFE_MOD-08,"10.81.10.28 * BOGD1000478AS07",SANTAFE,2012,RBOGD100478AS08,
P_A_MOD-14,"10.81.2.102 * BOGD1000013AS11","PLAZA AMERICAS",2012,RBOGD100013AS15,
P_A_MOD-07,"10.81.2.132 * RBOGD100013AS08","PLAZA AMERICAS",2012,RBOGD1000013AS0,
GE2_MOD-01,,"GRAN ESTACION 2",2012,BOGD1002029AS10,
ANDINO_MOD-02,"10.81.61.160 * RBOGD100510AS02","ANDINO CALLE 85",2012,RBOGD100510AS02,
ANDINO_ADMIN,"10.81.61.175 * BOGLEHERRERA","ANDINO CALLE 85",2012,BOGLEHERRERA,
NEIVA_MOD-06,"10.81.100.23 * NEID3000033AD5",NEIVA,2012,NEID3000033AD5,
ANDINO_MOD-09,,"ANDINO CALLE 85",2012,BOGD1000510AS11,
ANDINO_MOD-11,,"ANDINO CALLE 85",2012,BOGD1000510AS13,
ANDINO_MOD-16,,"ANDINO CALLE 85",2012,BOGD1000510AS18,
ANDINO_MOD-21,,"ANDINO CALLE 85",2012,BOGD1000510AS01,
NEIVA_MOD-01,"10.81.100.83 * NEID3000033AS1",NEIVA,2012,RNEID3000033AS1,
IBAGUE_COORD,"10.81.51.15 * IBAD3000032CO01",IBAGUE,2012,10.81.51.15,
IBAGUE_COOPER,"10.81.51.31 * IBAD3000032AS10",IBAGUE,2012,10.81.51.31,
SANTAFE_MOD-03,"10.81.10.43 * BOGD1000478AS04",SANTAFE,2012,RBOGD100478AS03,
SANTAFE_MOD-06,"10.81.10.26 * BOGD1000478AS1",SANTAFE,2012,BOGD1000478AS1,
SANTAFE_MOD-01,"10.81.10.35 * BOGD1000478AD03",SANTAFE,2012,BOGD1000478AS10,
ANDINO_MOD-08,"10.81.61.19 * BOGD1000510AS10 * CBOGCLL85ASEPC10","ANDINO CALLE 85",2012,BOGD1000510AS10,
ANDINO_MOD-10,"10.81.61.31 * RBOGD100510AS07","ANDINO CALLE 85",2012,BOGD1000510AS12,
ANDINO_MOD-01,"10.81.61.71 * RBOGD100510AS04 * CBOGCLL85ASEPC4","ANDINO CALLE 85",2012,RBOGD100510AS04,
ANDINO_MOD-04,"10.81.61.74 * BOGL1000510AS04","ANDINO CALLE 85",2012,BOGL1000510AS04,
ANDINO_MOD-07,"10.81.61.75 * BOGD1000510AS07","ANDINO CALLE 85",2012,RBOGD100510AS07,
ANDINO_MOD-17,"10.81.61.78 * BOGD1000510AS30","ANDINO CALLE 85",2012,BOGD1000510AS30,
ANDINO_MOD-05,"10.81.61.118 * BOGL1000510AS05","ANDINO CALLE 85",2012,BOGL1000510AS05,
ANDINO_MOD-15,"10.81.61.127 * RBOGD100510AS15","ANDINO CALLE 85",2012,RBOGD100510AS15,
ANDINO_MOD-24,"* BOGD1000510AS28","ANDINO CALLE 85",2012,BOGD1000510AS28,
ANDINO_MOD-13,"10.81.61.136 * BOGD1000510AS08","ANDINO CALLE 85",2012,BOGD1000510AS08,
ANDINO_MOD-22,"10.81.61.138 * RBOGD100510AS22","ANDINO CALLE 85",2012,RBOGD100510AS22,
"CHAP MOD-12.12","10.81.26.40 * RBOGD100001AS17",CHAPINERO,2012,10.81.26.163,
CHAPINERO_BOD,"10.81.26.51 * BOGD1000001CO01",CHAPINERO,2012,BOGD1000001CO01,
"CHAP MOD-04.4","10.81.26.55 * BOGD1000001AS04",CHAPINERO,2012,RBOGD100001AS17,
SANTAFE_MOD-02,"10.81.10.33 * BOGD1000478AS05",SANTAFE,2012,RBOGD100478AS02,
BARDCOC01,,"COC TV",2012,BARDCOC01.COLOMBIAMOVIL.CORP,
BARDCOC02,,"COC TV",2012,BARDCOC02.COLOMBIAMOVIL.CORP,
BARDCOC09,,"COC TV",2012,BARDCOC09.COLOMBIAMOVIL.CORP,
BARDCOC05,,"COC TV",2012,10.66.6.23,
BAQCOC14,,"COC TV",2012,BAQCOC14.COLOMBIAMOVIL.CORP,
BARDCOC06,,"COC TV",2012,BARDCOC06.COLOMBIAMOVIL.CORP,
BARCOC03,,"COC TV",2012,BARCOC03.COLOMBIAMOVIL.CORP,
BARDCOC11,,"COC TV",2012,BARDCOC11.COLOMBIAMOVIL.CORP,
BQADETERRAZA,,"COC TV",2012,BQADETERRAZA.COLOMBIAMOVIL.CORP,
BARDCOC04,,"COC TV",2012,BARDCOC04.COLOMBIAMOVIL.CORP,
PEPE_MOD-02,,"PEPE SIERRA",2012,BOGD1000002AS12,
"UNICENTRO 13",,UNICENTRO,2012,BOGD1000406AS09,
UNICENTRO_03,"10.81.4.28 * BOGD1000406AS7",UNICENTRO,2012,BOGD1000406AS7,
C.MAYOR_COORD,"10.81.14.148 * BOGD1000511ST01","CENTRO MAYOR",2012,BOGD1000511CO01,
GE1_MOD-07,,"GRAN ESTACION",2012,RBOGD100415AD07,
PEPE_MOD-03,,"PEPE SIERRA",2012,BOGD1000002AS11,
PEPE_MOD-04,,"PEPE SIERRA",2012,BOGD1000002AS10,
PEPE_MOD-01,,"PEPE SIERRA",2012,BOGD1000002AS13,
PEPE_MOD-13,,"PEPE SIERRA",2012,BOGD100002AS09,
PEPE_ADMIN,,"PEPE SIERRA",2012,RBOGD100002AD02,
Admin,,"CENTRO MAYOR",2012,BOGLJFORERO,
PORTAL_80_MOD-09,,"PORTAL 80",2012,RBOGD100500AS7,
PORTAL_80_MOD-12,,"PORTAL 80",0,BOGD1000500D02,
UNICENTRO_01,,UNICENTRO,2012,BOGD1000406AD02,
NEIVA_MOD-05,,NEIVA,2012,CAJERO6,
P_IMPERIAL_13,,"PLAZA IMPERIAL",2012,RBOGD100009AS11,
C.MAYOR_MOD-05,10.81.14.143,"CENTRO MAYOR",2012,RBOGD100511AS01,
C.MAYOR_MOD-15,10.81.14.159,"CENTRO MAYOR",2012,10.81.14.159,
C.MAYOR_MOD-14,10.81.14.160,"CENTRO MAYOR",2012,RBOGD100511AS09,
C.MAYOR_MOD-12,10.81.14.164,"CENTRO MAYOR",2012,RBOGD100511AS07,
C.MAYOR_MOD-18,10.81.14.166,"CENTRO MAYOR",2012,RBOGD100511AS12,
C.MAYOR_MOD-22,10.81.14.169,"CENTRO MAYOR",2012,10.81.14.169,
C.MAYOR_MOD-20,10.81.14.170,"CENTRO MAYOR",2012,RBOGD100511AS15,
C.MAYOR_MOD-23,,"CENTRO MAYOR",2012,RBOGD100511AS18,
C.MAYOR_MOD-17,10.81.14.172,"CENTRO MAYOR",2012,RBOGD100511AS13,
C.MAYOR_MOD-11,10.81.14.173,"CENTRO MAYOR",2012,RBOGD500511AS06,
C.MAYOR_MOD-02,10.81.14.183,"CENTRO MAYOR",2012,RBOGL100511AS20,
C.MAYOR_MOD-03,10.81.14.184,"CENTRO MAYOR",2012,RBOGL100511AS22,
C.MAYOR_MOD-04,10.81.14.185,"CENTRO MAYOR",2012,RBOGL100511AS23,
GE1_MOD-08,,"GRAN ESTACION",2012,10.81.32.67,
ADMIN,,"GRAN ESTACION",2012,10.81.32.108,
P_A_MOD-15,,"PLAZA AMERICAS",0,RBOGD100013AS18,
"CHAP MOD-01.1",,CHAPINERO,0,BOGD1000001AS17,
BODEGA,,UNICENTRO,0,BOGD1000406A001,
"CHAP MOD-03.3",,CHAPINERO,0,RBOGD100001AS10,
"CHAP MOD-06.6",,CHAPINERO,2012,10.81.26.81,
"CHAP MOD-08.8",,CHAPINERO,2012,10.81.26.154,
"CHAP MOD-13.13",,CHAPINERO,0,BOGD1000001AS07,
"CHAP MOD-18.18",,CHAPINERO,2012,10.81.26.93,
"CHAP MOD-19.19",,CHAPINERO,0,BOGD1000001AS10,
"CHAP MOD-20.20",,CHAPINERO,0,BOGD1000001AS08,
"Mod 01",,"CENTRO BOGOTA",2012,RBOGL102068AS01,
"Caja 01",,"CENTRO BOGOTA",2012,RBOGD102068CJ01,
"Mod 03",,"CENTRO BOGOTA",2012,RBOGL102068AS03,
"Mod 12",,"CENTRO BOGOTA",2012,RBOGD102068AS12,
"Mod 19",,"CENTRO BOGOTA",2012,RBOGD102038AS19,
"Mod 13",,"CENTRO BOGOTA",2012,RBOGD12068AS13,
"Mod 14",,"CENTRO BOGOTA",2012,RBOGD102068AS14,
"Mod 16",10.81.16.78,"CENTRO BOGOTA",2012,RBOGD102068AS16,
"Mod 11",,"CENTRO BOGOTA",2012,RBOGD102068AS11,
"Mod 08",,"CENTRO BOGOTA",2012,RBOGD102068AS08,
"Mod 20",,"CENTRO BOGOTA",2012,RBOGD102068AS20,
"Mod 21",,"CENTRO BOGOTA",2012,RBOGD102068AS21,
"Mod 07",,"CENTRO BOGOTA",2012,RBOGD102068AS07,
"Coordinador 02",,"CENTRO BOGOTA",2012,RBOGD102068CO02,
"Mod 04",,"CENTRO BOGOTA",2012,RBOGL102068AS04,
"Mod 02",,"CENTRO BOGOTA",2012,RBOGL102068AS02,
"LInea 1",,"CENTRO BOGOTA",2012,RBOGD102068IV01,
"Caja 02",,"CENTRO BOGOTA",2012,RBOGD102068CJ02,
"Bodega 01",,"CENTRO BOGOTA",2012,BOGD1002068DG01,
"Mod 17",,"CENTRO BOGOTA",2012,RBOGD102068AS17,
"Mod 18",10.81.22.20,"CENTRO BOGOTA",2012,RBOGD102068AS18,
"Mod 09",10.81.22.22,"CENTRO BOGOTA",2012,RBOGD102069AS09,
"Mod 06",10.81.22.24,"CENTRO BOGOTA",2012,RBOGL102068AS06,
"Mod 05",10.81.22.25,"CENTRO BOGOTA",2012,RBOGL102068AS05,
"Mod 15",10.81.22.28,"CENTRO BOGOTA",2012,RBOGD102068AS15,
"Mod 10",,"CENTRO BOGOTA",2012,RBOGD102068AS10,
anantes-651-1-49-net[13],,"CENTRO BOGOTA",2012,10.81.22.31,
Bodega,,"CENTRO BOGOTA",2012,10.81.22.44,
Digiturno,,"CENTRO BOGOTA",2012,BOGD102069DG01,
"Mod 07",,CHIA,2012,RBOGD102069AS07,
"Mod 12",,CHIA,2012,10.81.22.18,
"Mod 01","Modulo 1",CHIA,2012,RBOGL102069AS01,
"Mod 01",,"HACIENDA STA BARBARA",2012,RBOGL102063AS01,
"Mod 06",,CHIA,2012,RBOGD102069AS06,
"Mod 09",,CHIA,0,RBOGD102069AS09,
"Coord 01",,CHIA,2012,10.81.22.27,
"Mod 04",,CHIA,2012,RBOGL102069AS04,
"Mod 03",,CHIA,2012,RBOGL102069AS03,
"Mod 06",10.81.12.149,"HACIENDA STA BARBARA",2012,RBOGD102063AS06,
Admin,,CHIA,2012,RBOGLCGARCIA,
"Mod 02",,CHIA,2012,RBOGL102069AS02,
"Mod 08",,CHIA,2012,RBOGD102069AS08,
